date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:43:28	22288/22288	---M--	200	added ('OK')	font/woff2	date:Mon,%2008%20Sep%202025%2005:52:03%20GMT	https://themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/fonts/roboto-58e5057a.woff2	D:/treinamento-brigada-incendio/treinamento-brigada-incendio/themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/fonts/roboto-58e5057a.woff2	(from https://themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1757310726)
16:43:28	13888/13888	---M--	200	added ('OK')	font/woff2	date:Mon,%2008%20Sep%202025%2005:52:03%20GMT	https://themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/fonts/roboto-c012394d.woff2	D:/treinamento-brigada-incendio/treinamento-brigada-incendio/themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/fonts/roboto-c012394d.woff2	(from https://themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1757310726)
16:43:29	28536/28536	---M--	200	added ('OK')	font/woff2	date:Mon,%2008%20Sep%202025%2005:52:03%20GMT	https://themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/fonts/roboto-b8c55b0e.woff2	D:/treinamento-brigada-incendio/treinamento-brigada-incendio/themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/fonts/roboto-b8c55b0e.woff2	(from https://themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1757310726)
16:43:29	35568/35568	---M--	200	added ('OK')	font/woff2	date:Mon,%2008%20Sep%202025%2005:52:05%20GMT	https://themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/fonts/roboto-1dba1bc2.woff2	D:/treinamento-brigada-incendio/treinamento-brigada-incendio/themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/fonts/roboto-1dba1bc2.woff2	(from https://themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1757310726)
16:43:30	44192/44192	---M--	200	added ('OK')	font/woff2	date:Mon,%2008%20Sep%202025%2005:52:03%20GMT	https://themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/fonts/roboto-6fa0783f.woff2	D:/treinamento-brigada-incendio/treinamento-brigada-incendio/themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/fonts/roboto-6fa0783f.woff2	(from https://themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1757310726)
16:43:30	22796/22796	---M--	200	added ('OK')	font/woff2	date:Mon,%2008%20Sep%202025%2005:52:05%20GMT	https://themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/fonts/roboto-c4482425.woff2	D:/treinamento-brigada-incendio/treinamento-brigada-incendio/themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/fonts/roboto-c4482425.woff2	(from https://themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1757310726)
16:43:30	4340/4340	---M--	200	added ('OK')	font/woff2	date:Mon,%2008%20Sep%202025%2005:52:06%20GMT	https://themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/fonts/roboto-a1dc56af.woff2	D:/treinamento-brigada-incendio/treinamento-brigada-incendio/themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/fonts/roboto-a1dc56af.woff2	(from https://themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1757310726)
16:43:31	17628/17628	---M--	200	added ('OK')	font/woff2	date:Mon,%2008%20Sep%202025%2005:52:06%20GMT	https://themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/fonts/roboto-20c48c4e.woff2	D:/treinamento-brigada-incendio/treinamento-brigada-incendio/themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/fonts/roboto-20c48c4e.woff2	(from https://themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1757310726)
16:43:31	40572/40572	---M--	200	added ('OK')	font/woff2	date:Mon,%2008%20Sep%202025%2005:52:06%20GMT	https://themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/fonts/roboto-3603e9b2.woff2	D:/treinamento-brigada-incendio/treinamento-brigada-incendio/themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/fonts/roboto-3603e9b2.woff2	(from https://themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1757310726)
16:43:32	20408/20408	---M--	200	added ('OK')	font/woff2	date:Mon,%2008%20Sep%202025%2005:52:06%20GMT	https://themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/fonts/roboto-31b09f96.woff2	D:/treinamento-brigada-incendio/treinamento-brigada-incendio/themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/fonts/roboto-31b09f96.woff2	(from https://themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1757310726)
16:43:32	13004/13004	---M--	200	added ('OK')	font/woff2	date:Mon,%2008%20Sep%202025%2005:52:06%20GMT	https://themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/fonts/roboto-bf5e5259.woff2	D:/treinamento-brigada-incendio/treinamento-brigada-incendio/themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/fonts/roboto-bf5e5259.woff2	(from https://themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1757310726)
16:43:32	26428/26428	---M--	200	added ('OK')	font/woff2	date:Mon,%2008%20Sep%202025%2005:52:06%20GMT	https://themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/fonts/roboto-41d25e69.woff2	D:/treinamento-brigada-incendio/treinamento-brigada-incendio/themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/fonts/roboto-41d25e69.woff2	(from https://themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1757310726)
16:43:33	40128/40128	---M--	200	added ('OK')	font/woff2	date:Mon,%2008%20Sep%202025%2005:52:06%20GMT	https://themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/fonts/roboto-fb5169d9.woff2	D:/treinamento-brigada-incendio/treinamento-brigada-incendio/themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/fonts/roboto-fb5169d9.woff2	(from https://themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1757310726)
16:43:33	32340/32340	---M--	200	added ('OK')	font/woff2	date:Mon,%2008%20Sep%202025%2005:52:08%20GMT	https://themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-83dfed57.woff2	D:/treinamento-brigada-incendio/treinamento-brigada-incendio/themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-83dfed57.woff2	(from https://themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1757310728)
16:43:33	21364/21364	---M--	200	added ('OK')	font/woff2	date:Mon,%2008%20Sep%202025%2005:52:08%20GMT	https://themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-f7c1acf8.woff2	D:/treinamento-brigada-incendio/treinamento-brigada-incendio/themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-f7c1acf8.woff2	(from https://themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1757310728)
16:43:34	2220/2220	---M--	200	added ('OK')	font/woff2	date:Mon,%2008%20Sep%202025%2005:52:08%20GMT	https://themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-f5125d80.woff2	D:/treinamento-brigada-incendio/treinamento-brigada-incendio/themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-f5125d80.woff2	(from https://themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1757310728)
16:43:34	14868/14868	---M--	200	added ('OK')	font/woff2	date:Mon,%2008%20Sep%202025%2005:52:08%20GMT	https://themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-7335a6ac.woff2	D:/treinamento-brigada-incendio/treinamento-brigada-incendio/themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-7335a6ac.woff2	(from https://themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1757310728)
16:43:35	9980/9980	---M--	200	added ('OK')	font/woff2	date:Mon,%2008%20Sep%202025%2005:52:08%20GMT	https://themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-a3e20834.woff2	D:/treinamento-brigada-incendio/treinamento-brigada-incendio/themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-a3e20834.woff2	(from https://themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1757310728)
16:43:35	21200/21200	---M--	200	added ('OK')	font/woff2	date:Mon,%2008%20Sep%202025%2005:52:08%20GMT	https://themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-ecf35e38.woff2	D:/treinamento-brigada-incendio/treinamento-brigada-incendio/themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-ecf35e38.woff2	(from https://themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1757310728)
16:43:36	34236/34236	---M--	200	added ('OK')	font/woff2	date:Mon,%2008%20Sep%202025%2005:52:08%20GMT	https://themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-09b550e6.woff2	D:/treinamento-brigada-incendio/treinamento-brigada-incendio/themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-09b550e6.woff2	(from https://themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1757310728)
16:43:36	1876/1876	---M--	200	added ('OK')	font/woff2	date:Mon,%2008%20Sep%202025%2005:52:09%20GMT	https://themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/fonts/alumnisans-783e9f72.woff2	D:/treinamento-brigada-incendio/treinamento-brigada-incendio/themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/fonts/alumnisans-783e9f72.woff2	(from https://themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/css/alumnisans.css?ver=1757310731)
16:43:37	12916/12916	---M--	200	added ('OK')	font/woff2	date:Mon,%2008%20Sep%202025%2005:52:09%20GMT	https://themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/fonts/alumnisans-2a3c2093.woff2	D:/treinamento-brigada-incendio/treinamento-brigada-incendio/themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/fonts/alumnisans-2a3c2093.woff2	(from https://themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/css/alumnisans.css?ver=1757310731)
16:43:37	8416/8416	---M--	200	added ('OK')	font/woff2	date:Mon,%2008%20Sep%202025%2005:52:09%20GMT	https://themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/fonts/alumnisans-fc4462ac.woff2	D:/treinamento-brigada-incendio/treinamento-brigada-incendio/themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/fonts/alumnisans-fc4462ac.woff2	(from https://themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/css/alumnisans.css?ver=1757310731)
16:43:37	19956/19956	---M--	200	added ('OK')	font/woff2	date:Mon,%2008%20Sep%202025%2005:52:09%20GMT	https://themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/fonts/alumnisans-59fbf584.woff2	D:/treinamento-brigada-incendio/treinamento-brigada-incendio/themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/fonts/alumnisans-59fbf584.woff2	(from https://themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/css/alumnisans.css?ver=1757310731)
16:43:38	23880/23880	---M--	200	added ('OK')	font/woff2	date:Mon,%2008%20Sep%202025%2005:52:09%20GMT	https://themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/fonts/alumnisans-0d38ec45.woff2	D:/treinamento-brigada-incendio/treinamento-brigada-incendio/themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/fonts/alumnisans-0d38ec45.woff2	(from https://themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/css/alumnisans.css?ver=1757310731)
16:43:38	1800/1800	---M--	200	added ('OK')	font/woff2	date:Mon,%2008%20Sep%202025%2005:52:10%20GMT	https://themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/fonts/alumnisans-6a9187bb.woff2	D:/treinamento-brigada-incendio/treinamento-brigada-incendio/themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/fonts/alumnisans-6a9187bb.woff2	(from https://themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/css/alumnisans.css?ver=1757310731)
16:43:39	11792/11792	---M--	200	added ('OK')	font/woff2	date:Mon,%2008%20Sep%202025%2005:52:11%20GMT	https://themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/fonts/alumnisans-3ff3ae5b.woff2	D:/treinamento-brigada-incendio/treinamento-brigada-incendio/themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/fonts/alumnisans-3ff3ae5b.woff2	(from https://themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/css/alumnisans.css?ver=1757310731)
16:43:39	8092/8092	---M--	200	added ('OK')	font/woff2	date:Mon,%2008%20Sep%202025%2005:52:11%20GMT	https://themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/fonts/alumnisans-0db01780.woff2	D:/treinamento-brigada-incendio/treinamento-brigada-incendio/themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/fonts/alumnisans-0db01780.woff2	(from https://themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/css/alumnisans.css?ver=1757310731)
16:43:39	18892/18892	---M--	200	added ('OK')	font/woff2	date:Mon,%2008%20Sep%202025%2005:52:11%20GMT	https://themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/fonts/alumnisans-6ca71414.woff2	D:/treinamento-brigada-incendio/treinamento-brigada-incendio/themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/fonts/alumnisans-6ca71414.woff2	(from https://themes.webswaala.com/CMS/WW74/wp-content/uploads/elementor/google-fonts/css/alumnisans.css?ver=1757310731)
